                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    145,                0.96229,                0.65928,                 1.1669,                0.95097,                0.86283,                0.90754,                0.67353,                0.81781,                0.47955,                 1.0645,               0.005281,               0.005281,               0.005281
                    146,                0.94579,                0.65035,                 1.1653,                0.94985,                0.85901,                 0.9065,                0.67166,                0.81237,                 0.4769,                 1.0573,               0.005248,               0.005248,               0.005248
                    147,                0.94444,                0.63509,                 1.1534,                 0.9429,                0.86213,                0.90612,                0.67257,                0.81344,                 0.4762,                 1.0588,               0.005215,               0.005215,               0.005215
                    148,                0.94616,                0.64553,                  1.156,                 0.9525,                0.85511,                0.90601,                0.67385,                0.81171,                0.47837,                 1.0588,               0.005182,               0.005182,               0.005182
                    149,                0.95382,                0.64218,                 1.1625,                0.95565,                 0.8622,                0.90808,                0.67425,                0.80879,                 0.4743,                 1.0533,               0.005149,               0.005149,               0.005149
                    150,                0.93854,                0.63707,                 1.1528,                0.95931,                 0.8597,                0.90689,                0.68074,                0.80212,                0.47285,                 1.0504,               0.005116,               0.005116,               0.005116
                    151,                0.94891,                0.64513,                 1.1586,                0.96036,                0.86399,                0.90775,                0.68024,                0.79972,                0.47229,                  1.049,               0.005083,               0.005083,               0.005083
                    152,                0.93683,                0.62911,                 1.1494,                0.95142,                0.86331,                0.90752,                0.68171,                0.79247,                0.46912,                 1.0447,                0.00505,                0.00505,                0.00505
                    153,                 0.9438,                0.63468,                 1.1534,                0.95903,                0.85342,                0.90718,                0.68406,                0.79116,                0.46752,                 1.0463,               0.005017,               0.005017,               0.005017
                    154,                0.93455,                0.63424,                 1.1555,                0.96193,                0.85913,                 0.9092,                0.68486,                0.79166,                0.46548,                 1.0456,               0.004984,               0.004984,               0.004984
                    155,                0.93633,                0.62835,                 1.1524,                0.96169,                0.85733,                0.90902,                0.68534,                0.79229,                0.46379,                 1.0491,               0.004951,               0.004951,               0.004951
                    156,                0.92402,                0.62755,                  1.146,                 0.9615,                0.86086,                0.90981,                0.68263,                0.79175,                0.46398,                 1.0476,               0.004918,               0.004918,               0.004918
