                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     87,                 1.1608,                0.90148,                 1.3463,                0.90434,                0.82405,                0.88924,                0.60822,                 1.0582,                0.69213,                 1.2966,               0.007195,               0.007195,               0.007195
                     88,                 1.1702,                0.90568,                 1.3515,                0.91691,                0.82223,                 0.8949,                 0.6089,                  1.057,                0.68428,                 1.2949,               0.007162,               0.007162,               0.007162
                     89,                   1.17,                0.90788,                 1.3537,                0.89951,                0.82276,                0.88903,                 0.6068,                 1.0598,                0.68781,                 1.2981,               0.007129,               0.007129,               0.007129
                     90,                 1.1638,                0.89217,                 1.3466,                0.91854,                 0.8208,                 0.8934,                0.61353,                 1.0456,                0.68342,                 1.2848,               0.007096,               0.007096,               0.007096
                     91,                 1.1591,                0.88515,                 1.3452,                0.91951,                 0.8309,                0.89493,                0.61994,                 1.0395,                0.68226,                 1.2744,               0.007063,               0.007063,               0.007063
                     92,                 1.1531,                0.89445,                 1.3437,                0.92736,                0.82153,                 0.8957,                0.62061,                 1.0295,                0.66874,                 1.2732,                0.00703,                0.00703,                0.00703
                     93,                 1.1632,                0.89386,                 1.3443,                0.90373,                0.83965,                0.89359,                0.61526,                 1.0397,                0.67332,                 1.2741,               0.006997,               0.006997,               0.006997
                     94,                 1.1411,                 0.8763,                 1.3333,                0.92344,                0.82566,                0.89633,                0.61993,                 1.0242,                0.66256,                 1.2655,               0.006964,               0.006964,               0.006964
                     95,                 1.1449,                0.88284,                 1.3353,                0.92311,                0.82684,                 0.8987,                0.62369,                 1.0253,                0.66226,                 1.2644,               0.006931,               0.006931,               0.006931
                     96,                 1.1495,                0.87842,                 1.3322,                0.91153,                0.84013,                 0.8984,                0.62559,                 1.0213,                0.66556,                 1.2635,               0.006898,               0.006898,               0.006898
                     97,                 1.1442,                0.88111,                 1.3373,                 0.9174,                0.84452,                0.90065,                0.62855,                 1.0089,                0.65677,                 1.2569,               0.006865,               0.006865,               0.006865
                     98,                  1.133,                0.86656,                 1.3271,                0.91125,                0.84365,                0.90344,                0.62581,                 1.0163,                0.64258,                 1.2613,               0.006832,               0.006832,               0.006832
                     99,                 1.1407,                0.86513,                 1.3201,                0.91773,                0.84378,                0.90733,                0.63124,                 1.0117,                0.64514,                 1.2536,               0.006799,               0.006799,               0.006799
                    100,                 1.1399,                0.87311,                 1.3292,                0.92813,                0.83473,                0.90612,                  0.636,                 1.0023,                0.64102,                 1.2515,               0.006766,               0.006766,               0.006766
                    101,                 1.1323,                 0.8559,                 1.3223,                0.91479,                0.85203,                0.90912,                0.63937,                0.99931,                0.63169,                 1.2455,               0.006733,               0.006733,               0.006733
                    102,                 1.1207,                0.84894,                 1.3075,                0.92332,                0.84695,                0.90834,                0.63902,                0.98898,                0.63344,                 1.2405,                 0.0067,                 0.0067,                 0.0067
                    103,                 1.1206,                0.85463,                 1.3194,                0.92279,                0.85357,                 0.9095,                0.64156,                0.99322,                0.62942,                  1.242,               0.006667,               0.006667,               0.006667
                    104,                 1.1285,                 0.8552,                 1.3188,                 0.9313,                0.85394,                0.91229,                0.64587,                0.98693,                0.62168,                 1.2304,               0.006634,               0.006634,               0.006634
                    105,                 1.1153,                0.83805,                 1.3052,                0.92345,                0.86071,                0.91407,                0.65038,                0.98095,                0.61803,                 1.2306,               0.006601,               0.006601,               0.006601
                    106,                 1.1122,                0.82271,                 1.2967,                0.93205,                0.85622,                0.91283,                0.65093,                0.97139,                0.61657,                  1.223,               0.006568,               0.006568,               0.006568
                    107,                 1.1216,                0.84922,                 1.2988,                0.92732,                0.84851,                0.91484,                 0.6549,                0.96331,                0.61469,                  1.218,               0.006535,               0.006535,               0.006535
                    108,                 1.1043,                0.83139,                 1.3013,                0.92453,                0.86492,                0.91626,                0.65514,                0.96876,                0.61334,                 1.2198,               0.006502,               0.006502,               0.006502
                    109,                 1.1132,                0.83284,                 1.3018,                0.93098,                0.86524,                0.91537,                0.65242,                0.97028,                0.61008,                 1.2224,               0.006469,               0.006469,               0.006469
                    110,                 1.1045,                0.83409,                 1.3098,                0.94026,                0.85678,                0.91564,                0.65353,                0.96644,                0.60877,                 1.2187,               0.006436,               0.006436,               0.006436
                    111,                 1.0939,                0.81997,                 1.2914,                0.92907,                0.86849,                0.91679,                0.65225,                0.97743,                0.60901,                 1.2231,               0.006403,               0.006403,               0.006403
                    112,                 1.1117,                0.82983,                  1.297,                0.92763,                0.86965,                0.92027,                0.65767,                0.96105,                0.60231,                 1.2103,                0.00637,                0.00637,                0.00637
                    113,                 1.1018,                0.83165,                 1.2977,                0.93222,                 0.8769,                0.92252,                0.65988,                0.95865,                 0.6007,                 1.2084,               0.006337,               0.006337,               0.006337
                    114,                 1.0952,                0.81288,                 1.2899,                0.94141,                0.87035,                0.92209,                0.65652,                0.95853,                0.59363,                 1.2059,               0.006304,               0.006304,               0.006304
                    115,                 1.0837,                0.81308,                  1.288,                0.92864,                0.87566,                0.92158,                0.66184,                0.95366,                0.59599,                 1.2037,               0.006271,               0.006271,               0.006271
                    116,                 1.0982,                0.81623,                 1.2879,                0.92948,                0.86866,                0.91873,                0.65851,                 0.9556,                0.60129,                  1.204,               0.006238,               0.006238,               0.006238
                    117,                 1.0911,                0.81286,                 1.2887,                0.93833,                0.86887,                0.92171,                0.66074,                0.95068,                0.59208,                 1.1982,               0.006205,               0.006205,               0.006205
                    118,                 1.0869,                0.81135,                 1.2781,                0.93503,                0.87079,                0.92269,                0.66658,                0.94704,                 0.5895,                  1.195,               0.006172,               0.006172,               0.006172
                    119,                 1.0802,                0.80396,                 1.2831,                0.93986,                0.87567,                0.92641,                0.67046,                0.93775,                0.58377,                 1.1872,               0.006139,               0.006139,               0.006139
                    120,                 1.0794,                0.79923,                 1.2742,                0.95037,                0.87514,                0.92624,                0.66934,                0.94511,                0.58944,                 1.1981,               0.006106,               0.006106,               0.006106
                    121,                 1.0817,                 0.7988,                 1.2761,                0.95132,                0.86985,                0.92751,                0.67113,                0.93708,                0.57615,                 1.1904,               0.006073,               0.006073,               0.006073
                    122,                 1.0782,                0.79737,                 1.2735,                0.93297,                0.88643,                  0.927,                0.67718,                 0.9243,                0.57382,                 1.1793,                0.00604,                0.00604,                0.00604
                    123,                 1.0703,                0.79938,                 1.2699,                0.93851,                0.88685,                0.92966,                0.67753,                0.92486,                0.57435,                 1.1796,               0.006007,               0.006007,               0.006007
                    124,                 1.0726,                0.79275,                 1.2699,                0.94559,                0.87904,                 0.9295,                 0.6755,                0.92551,                0.57214,                 1.1799,               0.005974,               0.005974,               0.005974
                    125,                 1.0707,                0.78367,                 1.2672,                0.94238,                0.87839,                  0.928,                0.67989,                0.92425,                0.57183,                 1.1767,               0.005941,               0.005941,               0.005941
