                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     77,                 1.2542,                 1.0193,                 1.3957,                0.85493,                0.76148,                0.83324,                0.54443,                 1.1498,                0.81008,                 1.3755,               0.007525,               0.007525,               0.007525
                     78,                  1.248,                 1.0047,                 1.3721,                0.86851,                0.75958,                0.83259,                0.54872,                 1.1341,                0.80345,                 1.3558,               0.007492,               0.007492,               0.007492
                     79,                 1.2403,                 1.0023,                 1.3757,                0.86215,                0.77831,                 0.8455,                0.56139,                  1.134,                0.78451,                 1.3549,               0.007459,               0.007459,               0.007459
                     80,                 1.2466,                0.99707,                 1.3723,                0.87064,                 0.7739,                0.83937,                0.55864,                 1.1286,                0.79122,                 1.3497,               0.007426,               0.007426,               0.007426
                     81,                 1.2344,                0.98155,                 1.3639,                 0.8758,                0.78251,                0.84626,                0.55697,                 1.1246,                0.78569,                 1.3492,               0.007393,               0.007393,               0.007393
                     82,                 1.2406,                0.98837,                 1.3689,                0.87705,                0.79344,                0.84945,                0.55679,                 1.1283,                0.78274,                 1.3474,                0.00736,                0.00736,                0.00736
                     83,                 1.2345,                0.98315,                 1.3719,                0.88877,                0.78059,                0.85035,                0.56613,                 1.1173,                0.79192,                 1.3439,               0.007327,               0.007327,               0.007327
                     84,                 1.2311,                0.97954,                 1.3704,                0.89719,                0.77405,                0.85153,                0.56835,                 1.1159,                 0.7582,                 1.3388,               0.007294,               0.007294,               0.007294
                     85,                 1.2401,                0.97868,                 1.3612,                0.88674,                0.79318,                0.85694,                0.56065,                 1.1204,                0.76944,                 1.3364,               0.007261,               0.007261,               0.007261
                     86,                 1.2252,                0.96386,                  1.365,                 0.8761,                0.78601,                0.85148,                0.56269,                 1.1254,                0.77054,                 1.3429,               0.007228,               0.007228,               0.007228
                     87,                 1.2168,                0.95526,                 1.3492,                0.88754,                  0.812,                0.85917,                0.56401,                 1.1199,                0.75749,                 1.3418,               0.007195,               0.007195,               0.007195
                     88,                 1.2274,                0.97023,                 1.3504,                0.89023,                0.79396,                0.85982,                0.57174,                 1.1058,                0.75002,                 1.3307,               0.007162,               0.007162,               0.007162
                     89,                 1.2282,                0.96728,                 1.3575,                0.88566,                0.78655,                0.86037,                0.57375,                 1.1079,                0.75794,                 1.3278,               0.007129,               0.007129,               0.007129
