                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     85,                 1.1577,                0.85697,                 1.3385,                0.89115,                0.76387,                0.82139,                0.54761,                 1.0654,                0.67728,                 1.2682,               0.007261,               0.007261,               0.007261
                     86,                 1.1512,                0.83684,                 1.3428,                0.90191,                 0.7555,                0.82366,                0.54699,                 1.0659,                0.66752,                 1.2749,               0.007228,               0.007228,               0.007228
                     87,                  1.144,                0.83622,                 1.3253,                0.90088,                0.76157,                0.83034,                0.54863,                 1.0623,                0.65888,                 1.2688,               0.007195,               0.007195,               0.007195
                     88,                 1.1479,                0.84712,                 1.3248,                0.89207,                0.76852,                 0.8282,                0.55278,                  1.059,                0.65776,                 1.2617,               0.007162,               0.007162,               0.007162
                     89,                 1.1515,                0.84987,                 1.3323,                0.90913,                0.75633,                0.82953,                0.54841,                 1.0565,                 0.6634,                  1.265,               0.007129,               0.007129,               0.007129
                     90,                 1.1434,                0.83902,                 1.3229,                0.90657,                0.76568,                0.83084,                0.55383,                 1.0507,                0.65907,                 1.2549,               0.007096,               0.007096,               0.007096
                     91,                 1.1393,                0.82849,                 1.3243,                0.88242,                0.77513,                0.83273,                0.55838,                 1.0489,                0.64897,                 1.2571,               0.007063,               0.007063,               0.007063
                     92,                 1.1386,                0.83294,                 1.3221,                0.90236,                0.76652,                0.83413,                0.56513,                 1.0357,                0.63909,                 1.2508,                0.00703,                0.00703,                0.00703
                     93,                 1.1375,                0.83401,                 1.3245,                0.90325,                0.77382,                0.83648,                0.56163,                 1.0351,                0.64623,                 1.2503,               0.006997,               0.006997,               0.006997
                     94,                 1.1364,                0.82179,                 1.3172,                0.89763,                0.77782,                0.83464,                0.56236,                 1.0299,                0.64589,                 1.2468,               0.006964,               0.006964,               0.006964
                     95,                 1.1289,                0.81589,                 1.3177,                0.89682,                0.78166,                0.84015,                0.56771,                 1.0249,                0.63795,                 1.2379,               0.006931,               0.006931,               0.006931
                     96,                 1.1258,                0.81598,                 1.3107,                0.91241,                0.77001,                0.83916,                0.55903,                 1.0395,                0.63647,                 1.2509,               0.006898,               0.006898,               0.006898
                     97,                 1.1235,                0.81896,                 1.3169,                0.89179,                0.78135,                 0.8407,                0.56474,                 1.0259,                0.64077,                 1.2405,               0.006865,               0.006865,               0.006865
                     98,                 1.1106,                0.80758,                 1.3044,                0.90852,                0.76939,                0.83695,                0.56794,                 1.0215,                0.63087,                 1.2387,               0.006832,               0.006832,               0.006832
                     99,                 1.1219,                0.80432,                 1.3074,                0.91603,                0.78047,                0.84556,                0.57158,                 1.0165,                0.62355,                 1.2304,               0.006799,               0.006799,               0.006799
                    100,                 1.1184,                0.81128,                 1.3051,                 0.9106,                0.78474,                0.84293,                0.57772,                 1.0004,                0.61956,                 1.2145,               0.006766,               0.006766,               0.006766
                    101,                 1.1148,                0.80378,                 1.3017,                0.92631,                0.77156,                0.84513,                0.57636,                 1.0151,                0.62284,                 1.2284,               0.006733,               0.006733,               0.006733
                    102,                 1.1009,                 0.7901,                 1.2917,                0.91449,                0.77264,                0.84335,                0.58322,                0.98251,                0.61952,                 1.2089,                 0.0067,                 0.0067,                 0.0067
                    103,                 1.0979,                0.79913,                 1.2946,                0.91999,                  0.782,                0.84808,                0.58443,                0.99809,                0.61217,                 1.2197,               0.006667,               0.006667,               0.006667
                    104,                 1.1112,                0.79773,                 1.3065,                0.92752,                0.78006,                0.84883,                 0.5839,                0.98671,                0.60338,                 1.2158,               0.006634,               0.006634,               0.006634
                    105,                 1.1014,                0.78764,                 1.2941,                0.91961,                0.78863,                0.84822,                0.58403,                0.98856,                0.60945,                 1.2125,               0.006601,               0.006601,               0.006601
                    106,                  1.093,                0.78277,                 1.2878,                0.91584,                0.79023,                0.85212,                0.58491,                0.99106,                0.60448,                   1.21,               0.006568,               0.006568,               0.006568
                    107,                 1.1132,                0.79418,                 1.2916,                0.91947,                0.78929,                0.85347,                0.59075,                0.97716,                0.59465,                 1.2038,               0.006535,               0.006535,               0.006535
                    108,                 1.0875,                0.77951,                 1.2893,                0.92424,                0.79099,                0.85314,                0.59062,                0.97252,                0.59309,                 1.2013,               0.006502,               0.006502,               0.006502
