                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    110,                 1.0226,                0.71252,                 1.2153,                0.93702,                0.83868,                 0.8949,                0.63536,                0.90382,                0.53629,                 1.1133,               0.006436,               0.006436,               0.006436
                    111,                 1.0181,                0.70295,                 1.2055,                0.94497,                0.83227,                0.89611,                0.63661,                0.89958,                0.53532,                 1.1147,               0.006403,               0.006403,               0.006403
                    112,                 1.0221,                0.70896,                 1.2011,                0.94245,                0.85037,                0.90126,                0.63315,                0.90309,                0.52802,                 1.1173,                0.00637,                0.00637,                0.00637
                    113,                 1.0208,                0.71083,                 1.2076,                0.93905,                0.83835,                0.89853,                0.64201,                0.88526,                0.52621,                 1.1069,               0.006337,               0.006337,               0.006337
                    114,                 1.0107,                0.69195,                 1.1997,                0.93387,                0.84604,                0.89899,                 0.6435,                0.88357,                0.52451,                 1.1062,               0.006304,               0.006304,               0.006304
                    115,                 1.0021,                0.69294,                 1.1966,                0.94055,                0.84045,                 0.8974,                0.64192,                0.88407,                0.52245,                 1.1043,               0.006271,               0.006271,               0.006271
                    116,                  1.009,                0.69498,                 1.1969,                0.94089,                0.84852,                0.90021,                0.64072,                0.87988,                0.52375,                 1.1044,               0.006238,               0.006238,               0.006238
                    117,                 1.0088,                0.69317,                 1.2009,                0.94746,                0.84214,                0.90085,                 0.6461,                0.87409,                0.51422,                  1.094,               0.006205,               0.006205,               0.006205
                    118,                 1.0026,                0.69345,                  1.189,                0.93448,                0.84863,                0.89847,                0.64823,                0.88176,                0.51686,                 1.0997,               0.006172,               0.006172,               0.006172
                    119,                0.99984,                0.68626,                 1.1938,                0.95251,                0.84074,                0.90239,                0.65208,                0.87021,                0.51415,                 1.0958,               0.006139,               0.006139,               0.006139
                    120,                 1.0029,                0.68411,                 1.1857,                0.95553,                0.84728,                 0.9055,                0.64923,                 0.8789,                0.51202,                 1.0966,               0.006106,               0.006106,               0.006106
                    121,                 1.0027,                0.68476,                 1.1855,                0.95804,                0.84597,                0.90369,                0.65566,                0.86365,                0.50378,                 1.0931,               0.006073,               0.006073,               0.006073
                    122,                0.99872,                   0.68,                 1.1875,                0.94182,                0.85081,                0.90473,                 0.6546,                0.86055,                0.50614,                 1.0897,                0.00604,                0.00604,                0.00604
                    123,                0.99255,                0.67757,                 1.1873,                0.94048,                0.84953,                0.90417,                0.65754,                0.85664,                0.50547,                 1.0878,               0.006007,               0.006007,               0.006007
                    124,                0.99297,                0.67979,                 1.1881,                0.94127,                0.85075,                0.90622,                0.65515,                0.85907,                0.50374,                 1.0881,               0.005974,               0.005974,               0.005974
                    125,                0.98833,                0.67752,                  1.182,                0.95104,                 0.8532,                 0.9078,                0.65798,                  0.852,                0.49893,                 1.0803,               0.005941,               0.005941,               0.005941
                    126,                0.97928,                 0.6672,                 1.1755,                0.95406,                0.84953,                0.90582,                0.66014,                0.84688,                0.50028,                 1.0801,               0.005908,               0.005908,               0.005908
                    127,                0.98517,                 0.6763,                  1.185,                0.94328,                 0.8514,                0.90464,                0.65933,                0.84645,                0.49894,                 1.0798,               0.005875,               0.005875,               0.005875
                    128,                0.98653,                0.67426,                 1.1856,                0.94244,                0.85598,                0.90537,                0.66201,                0.84403,                0.49855,                 1.0804,               0.005842,               0.005842,               0.005842
                    129,                0.97202,                0.66414,                 1.1782,                0.94718,                0.85522,                 0.9075,                0.65943,                0.84352,                0.49286,                 1.0755,               0.005809,               0.005809,               0.005809
                    130,                  0.982,                0.66792,                 1.1787,                0.95471,                0.85733,                0.90622,                0.65923,                 0.8473,                0.49512,                  1.078,               0.005776,               0.005776,               0.005776
                    131,                 0.9772,                0.66322,                 1.1713,                0.93988,                 0.8578,                0.90739,                0.66249,                0.83606,                  0.493,                 1.0741,               0.005743,               0.005743,               0.005743
                    132,                0.97422,                 0.6592,                 1.1701,                 0.9408,                0.85762,                0.90619,                0.66516,                0.83522,                0.49075,                 1.0716,                0.00571,                0.00571,                0.00571
                    133,                0.96423,                0.65716,                 1.1728,                0.94059,                  0.862,                0.90817,                0.66831,                0.82924,                 0.4831,                 1.0696,               0.005677,               0.005677,               0.005677
                    134,                0.97423,                0.65403,                 1.1782,                0.94206,                0.86052,                0.90973,                0.67027,                0.82983,                0.48722,                   1.07,               0.005644,               0.005644,               0.005644
                    135,                0.97006,                0.65408,                 1.1692,                0.93694,                0.86293,                0.90983,                0.66896,                0.83314,                0.48506,                 1.0705,               0.005611,               0.005611,               0.005611
                    136,                0.97859,                 0.6619,                 1.1733,                0.94494,                0.85391,                 0.9115,                0.66798,                 0.8298,                 0.4859,                  1.068,               0.005578,               0.005578,               0.005578
                    137,                0.95656,                0.64849,                 1.1637,                 0.9397,                0.86008,                0.91108,                0.66553,                0.82704,                0.48278,                 1.0674,               0.005545,               0.005545,               0.005545
                    138,                0.96369,                0.64869,                 1.1626,                0.94719,                0.85682,                0.91013,                0.66803,                0.81891,                0.47989,                 1.0616,               0.005512,               0.005512,               0.005512
                    139,                0.95723,                0.64957,                 1.1615,                0.94637,                0.85649,                0.91374,                0.67519,                0.80978,                0.47166,                 1.0549,               0.005479,               0.005479,               0.005479
                    140,                0.95548,                0.64457,                  1.157,                0.95757,                0.85443,                0.91023,                0.67564,                0.81803,                0.47452,                 1.0591,               0.005446,               0.005446,               0.005446
                    141,                0.95679,                0.64273,                  1.164,                0.94653,                0.85874,                0.91169,                0.67608,                 0.8085,                0.47366,                 1.0522,               0.005413,               0.005413,               0.005413
                    142,                0.95515,                0.63939,                 1.1538,                0.94232,                0.86519,                0.91139,                0.67896,                0.80341,                 0.4686,                 1.0496,                0.00538,                0.00538,                0.00538
                    143,                0.94548,                0.63545,                 1.1531,                0.95649,                0.85695,                0.91379,                0.67545,                0.81037,                0.47342,                 1.0542,               0.005347,               0.005347,               0.005347
                    144,                0.94955,                 0.6428,                 1.1545,                0.95958,                0.85019,                0.91405,                0.67926,                0.80189,                0.47073,                 1.0463,               0.005314,               0.005314,               0.005314
                    145,                0.94543,                0.64653,                 1.1547,                0.95751,                0.85818,                0.91545,                0.67983,                0.80464,                0.46823,                 1.0467,               0.005281,               0.005281,               0.005281
                    146,                0.94361,                0.64011,                 1.1586,                 0.9497,                0.85831,                0.91078,                0.67747,                0.80192,                 0.4701,                 1.0431,               0.005248,               0.005248,               0.005248
