                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    116,                 1.5453,                 0.7103,                 1.1636,                0.92107,                0.84828,                0.89874,                0.64641,                  1.227,                0.54457,                 1.0775,               0.006238,               0.006238,               0.006238
                    117,                 1.5266,                0.70657,                 1.1632,                0.94174,                0.82656,                0.89825,                0.63977,                 1.2312,                0.54249,                 1.0751,               0.006205,               0.006205,               0.006205
                    118,                 1.5199,                0.70545,                 1.1551,                0.93667,                0.83515,                0.89876,                0.64426,                 1.2337,                0.54206,                  1.079,               0.006172,               0.006172,               0.006172
                    119,                 1.5131,                0.69627,                 1.1563,                0.92979,                0.85134,                  0.905,                0.65537,                 1.2201,                0.53063,                 1.0706,               0.006139,               0.006139,               0.006139
                    120,                 1.5111,                0.69509,                 1.1485,                0.92339,                 0.8596,                0.90476,                0.64784,                 1.2353,                0.53762,                  1.075,               0.006106,               0.006106,               0.006106
                    121,                 1.5205,                0.69695,                 1.1505,                0.92645,                0.84772,                0.90281,                0.65057,                 1.2129,                0.52852,                 1.0683,               0.006073,               0.006073,               0.006073
                    122,                 1.5045,                0.69883,                 1.1513,                0.93039,                0.85311,                0.90713,                0.66317,                  1.189,                0.52026,                 1.0624,                0.00604,                0.00604,                0.00604
                    123,                 1.4986,                0.69237,                 1.1501,                0.92826,                0.85626,                0.90599,                0.65915,                 1.2004,                0.52334,                 1.0634,               0.006007,               0.006007,               0.006007
                    124,                 1.4953,                0.68672,                 1.1505,                0.92646,                0.85693,                0.90895,                0.66674,                 1.1902,                0.51794,                 1.0612,               0.005974,               0.005974,               0.005974
                    125,                 1.4984,                 0.6877,                 1.1477,                0.94284,                0.85318,                0.90921,                0.66031,                  1.197,                0.51463,                 1.0612,               0.005941,               0.005941,               0.005941
                    126,                 1.4806,                0.67895,                 1.1428,                0.92246,                0.85797,                0.90766,                0.66435,                 1.1814,                0.51729,                  1.054,               0.005908,               0.005908,               0.005908
                    127,                 1.4763,                0.68965,                 1.1481,                0.91963,                0.86024,                0.90674,                0.66131,                 1.1919,                0.51772,                 1.0578,               0.005875,               0.005875,               0.005875
                    128,                 1.4655,                0.68358,                 1.1451,                0.94126,                0.85524,                0.91083,                0.66301,                 1.1848,                0.51291,                 1.0585,               0.005842,               0.005842,               0.005842
                    129,                 1.4607,                0.67927,                 1.1463,                0.93291,                 0.8577,                0.91022,                0.66328,                 1.1703,                 0.5148,                 1.0543,               0.005809,               0.005809,               0.005809
                    130,                  1.474,                0.68275,                 1.1448,                0.93952,                0.85671,                0.90672,                0.66208,                 1.1658,                0.51232,                 1.0479,               0.005776,               0.005776,               0.005776
                    131,                 1.4703,                0.67944,                 1.1409,                0.94481,                0.84842,                0.90729,                0.66248,                 1.1808,                0.51177,                  1.053,               0.005743,               0.005743,               0.005743
                    132,                  1.462,                0.66923,                 1.1369,                0.93292,                 0.8628,                0.90967,                0.66002,                 1.1893,                0.51056,                 1.0537,                0.00571,                0.00571,                0.00571
                    133,                 1.4476,                 0.6652,                 1.1383,                0.93362,                0.85977,                0.90916,                0.66767,                 1.1639,                0.50763,                  1.049,               0.005677,               0.005677,               0.005677
                    134,                 1.4515,                0.66563,                  1.141,                0.93697,                0.86218,                0.91145,                0.67307,                 1.1559,                0.50611,                 1.0458,               0.005644,               0.005644,               0.005644
                    135,                 1.4642,                0.66595,                 1.1403,                0.93696,                0.86293,                0.91146,                0.66698,                 1.1616,                0.50576,                 1.0502,               0.005611,               0.005611,               0.005611
                    136,                 1.4704,                0.67273,                 1.1387,                0.93613,                0.86495,                0.91162,                 0.6717,                 1.1513,                0.50283,                 1.0433,               0.005578,               0.005578,               0.005578
                    137,                 1.4223,                0.66242,                 1.1326,                0.94547,                0.85862,                 0.9121,                0.67142,                 1.1466,                0.50512,                 1.0409,               0.005545,               0.005545,               0.005545
                    138,                 1.4524,                0.66365,                 1.1315,                0.95824,                0.85533,                0.91604,                0.67602,                 1.1373,                0.49823,                  1.038,               0.005512,               0.005512,               0.005512
                    139,                 1.4251,                 0.6608,                 1.1257,                0.95047,                0.85393,                0.91523,                0.67606,                 1.1446,                0.49649,                 1.0374,               0.005479,               0.005479,               0.005479
                    140,                 1.4116,                0.65446,                 1.1253,                0.93751,                0.86851,                0.91597,                0.67981,                 1.1396,                0.49587,                 1.0385,               0.005446,               0.005446,               0.005446
