                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    106,                 1.0671,                0.74942,                 1.2325,                 0.9276,                0.80457,                0.86654,                0.59398,                0.97137,                0.59844,                 1.1683,               0.006568,               0.006568,               0.006568
                    107,                 1.0802,                0.76082,                 1.2315,                0.94245,                0.80108,                0.87533,                0.60261,                0.95564,                0.58359,                 1.1547,               0.006535,               0.006535,               0.006535
                    108,                 1.0616,                 0.7544,                 1.2353,                0.92651,                0.81592,                0.87232,                0.60431,                0.95294,                0.58054,                 1.1526,               0.006502,               0.006502,               0.006502
                    109,                 1.0784,                0.75157,                 1.2379,                0.93366,                0.80599,                0.87251,                0.60777,                 0.9507,                0.58402,                 1.1549,               0.006469,               0.006469,               0.006469
                    110,                 1.0574,                0.75127,                 1.2387,                0.94052,                0.80553,                0.86941,                0.59999,                0.95712,                 0.5791,                 1.1582,               0.006436,               0.006436,               0.006436
                    111,                 1.0604,                0.74449,                 1.2328,                0.93773,                0.81668,                0.87299,                0.60994,                0.94326,                0.57161,                 1.1516,               0.006403,               0.006403,               0.006403
                    112,                 1.0639,                0.75042,                 1.2306,                0.94404,                0.81747,                0.87644,                0.60811,                0.93959,                0.56592,                 1.1528,                0.00637,                0.00637,                0.00637
                    113,                 1.0619,                0.74692,                  1.238,                0.93514,                0.81823,                0.87728,                0.60716,                0.94331,                0.56668,                 1.1487,               0.006337,               0.006337,               0.006337
                    114,                 1.0508,                0.73708,                 1.2249,                0.93313,                0.82261,                0.87727,                0.61029,                0.93181,                 0.5607,                 1.1421,               0.006304,               0.006304,               0.006304
                    115,                 1.0463,                0.73385,                 1.2219,                 0.9451,                0.82088,                0.87755,                0.61302,                0.93049,                0.56197,                 1.1351,               0.006271,               0.006271,               0.006271
                    116,                   1.05,                0.73672,                 1.2203,                0.94993,                0.81034,                0.87733,                0.61596,                 0.9263,                0.56302,                 1.1318,               0.006238,               0.006238,               0.006238
                    117,                 1.0512,                0.73607,                  1.223,                0.94043,                0.81774,                0.87687,                0.61542,                0.92847,                0.56277,                 1.1322,               0.006205,               0.006205,               0.006205
                    118,                  1.043,                0.72808,                 1.2148,                0.92833,                0.82948,                0.87979,                0.61833,                0.92382,                0.55804,                 1.1294,               0.006172,               0.006172,               0.006172
                    119,                 1.0423,                0.72491,                 1.2196,                0.94773,                0.82163,                0.88166,                0.62107,                0.92354,                0.55541,                  1.133,               0.006139,               0.006139,               0.006139
                    120,                 1.0412,                 0.7219,                 1.2094,                0.93966,                0.82473,                 0.8837,                0.62174,                0.91467,                0.55482,                 1.1241,               0.006106,               0.006106,               0.006106
                    121,                 1.0397,                0.72241,                 1.2081,                0.94437,                0.82125,                0.88276,                 0.6289,                0.90936,                  0.549,                 1.1233,               0.006073,               0.006073,               0.006073
                    122,                 1.0407,                0.71679,                  1.212,                0.93598,                0.83122,                0.88467,                0.63024,                0.90283,                0.54471,                  1.125,                0.00604,                0.00604,                0.00604
                    123,                 1.0209,                0.71668,                 1.2047,                 0.9304,                0.83095,                0.88758,                0.63232,                0.89739,                0.54025,                 1.1157,               0.006007,               0.006007,               0.006007
                    124,                 1.0328,                0.71776,                 1.2081,                0.93759,                0.82404,                0.88553,                0.62792,                0.89567,                0.54122,                  1.113,               0.005974,               0.005974,               0.005974
