                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    111,                 1.2057,                 0.9178,                  1.479,                0.88313,                0.83393,                0.89556,                0.59044,                 1.1964,                0.75626,                 1.4244,               0.006403,               0.006403,               0.006403
                    112,                 1.2147,                0.91728,                 1.4842,                0.88508,                0.82763,                0.89477,                0.58939,                 1.1973,                0.76022,                 1.4291,                0.00637,                0.00637,                0.00637
                    113,                 1.1985,                0.92343,                 1.4834,                0.87964,                0.83683,                0.89662,                0.59983,                 1.1799,                0.75459,                 1.4142,               0.006337,               0.006337,               0.006337
                    114,                 1.1962,                0.91013,                 1.4775,                0.87421,                0.82751,                0.89306,                0.59078,                 1.1851,                0.75922,                 1.4224,               0.006304,               0.006304,               0.006304
                    115,                 1.1964,                0.90768,                 1.4836,                0.87982,                0.84269,                0.89788,                0.59509,                 1.1906,                0.74279,                 1.4227,               0.006271,               0.006271,               0.006271
                    116,                 1.1953,                 0.9033,                 1.4744,                0.89584,                0.83004,                0.89825,                0.59924,                 1.1896,                0.75382,                 1.4224,               0.006238,               0.006238,               0.006238
                    117,                 1.1963,                 0.9019,                 1.4805,                0.88613,                0.84426,                 0.8948,                0.60073,                 1.1803,                0.74548,                 1.4124,               0.006205,               0.006205,               0.006205
                    118,                 1.1926,                0.90099,                 1.4644,                0.87971,                  0.846,                0.90031,                0.59836,                 1.1773,                0.73795,                  1.409,               0.006172,               0.006172,               0.006172
                    119,                 1.1912,                0.89636,                 1.4733,                0.88052,                0.84656,                0.89996,                0.60422,                 1.1706,                 0.7398,                 1.4031,               0.006139,               0.006139,               0.006139
                    120,                  1.178,                0.89088,                 1.4534,                   0.89,                0.84157,                 0.9025,                0.60716,                 1.1617,                0.72618,                 1.4011,               0.006106,               0.006106,               0.006106
                    121,                   1.18,                0.89033,                 1.4563,                0.89047,                0.85039,                 0.9019,                0.60465,                 1.1639,                0.72797,                 1.4003,               0.006073,               0.006073,               0.006073
                    122,                 1.1787,                0.88999,                 1.4567,                0.89266,                0.84786,                0.90233,                0.60317,                 1.1644,                 0.7209,                 1.4013,                0.00604,                0.00604,                0.00604
                    123,                 1.1754,                0.88707,                 1.4536,                 0.8994,                0.84632,                0.90495,                0.60711,                 1.1686,                0.72479,                 1.4062,               0.006007,               0.006007,               0.006007
                    124,                 1.1768,                0.88377,                 1.4592,                0.88543,                0.84526,                0.90591,                0.61316,                 1.1496,                0.71331,                 1.3971,               0.005974,               0.005974,               0.005974
                    125,                 1.1667,                0.87745,                 1.4528,                0.89565,                0.85288,                0.90619,                0.61168,                 1.1576,                0.71691,                 1.3961,               0.005941,               0.005941,               0.005941
                    126,                 1.1644,                0.87485,                 1.4439,                 0.8706,                0.85519,                0.90878,                0.61161,                 1.1538,                0.71239,                  1.393,               0.005908,               0.005908,               0.005908
                    127,                 1.1594,                0.88152,                 1.4466,                0.88083,                0.85909,                0.90553,                0.61151,                 1.1468,                 0.7087,                 1.3868,               0.005875,               0.005875,               0.005875
                    128,                 1.1744,                0.88062,                 1.4624,                0.88218,                0.85137,                0.90686,                 0.6092,                 1.1522,                0.71422,                 1.3903,               0.005842,               0.005842,               0.005842
                    129,                 1.1628,                0.87576,                 1.4558,                0.88629,                0.86239,                0.90799,                0.61555,                  1.142,                 0.7031,                  1.385,               0.005809,               0.005809,               0.005809
                    130,                 1.1673,                0.87214,                 1.4528,                0.89735,                0.85261,                0.91014,                0.61469,                 1.1466,                 0.7064,                 1.3867,               0.005776,               0.005776,               0.005776
                    131,                 1.1576,                0.86469,                 1.4417,                0.89242,                 0.8634,                 0.9114,                 0.6196,                 1.1399,                0.69824,                 1.3821,               0.005743,               0.005743,               0.005743
                    132,                 1.1652,                 0.8655,                 1.4415,                0.89581,                0.85066,                 0.9124,                0.61794,                  1.138,                0.69926,                 1.3787,                0.00571,                0.00571,                0.00571
                    133,                 1.1494,                0.85473,                 1.4388,                0.88773,                0.85696,                0.91104,                0.62057,                 1.1332,                0.69322,                 1.3781,               0.005677,               0.005677,               0.005677
                    134,                 1.1591,                0.86123,                 1.4449,                0.88633,                0.86375,                0.91336,                0.62051,                  1.135,                0.69192,                 1.3772,               0.005644,               0.005644,               0.005644
                    135,                 1.1582,                0.85521,                 1.4386,                0.87937,                0.87513,                0.91332,                0.62259,                 1.1295,                0.69174,                 1.3726,               0.005611,               0.005611,               0.005611
                    136,                 1.1659,                0.86432,                 1.4478,                 0.9071,                0.86128,                0.91305,                0.62611,                 1.1312,                0.68672,                 1.3734,               0.005578,               0.005578,               0.005578
                    137,                 1.1437,                0.84627,                 1.4348,                0.91077,                0.86237,                0.91529,                0.62005,                 1.1318,                0.69045,                 1.3707,               0.005545,               0.005545,               0.005545
                    138,                 1.1448,                0.84211,                 1.4259,                0.90106,                0.86345,                0.91562,                0.62292,                 1.1149,                0.68689,                 1.3635,               0.005512,               0.005512,               0.005512
                    139,                 1.1389,                0.84648,                 1.4275,                0.88395,                0.87643,                0.91727,                 0.6208,                 1.1267,                0.69001,                 1.3679,               0.005479,               0.005479,               0.005479
                    140,                 1.1369,                0.83998,                 1.4245,                0.89726,                0.87193,                0.91927,                0.62898,                 1.1167,                0.67677,                 1.3647,               0.005446,               0.005446,               0.005446
                    141,                 1.1471,                0.84484,                 1.4361,                0.90847,                0.85794,                0.91907,                 0.6269,                 1.1189,                0.68177,                 1.3657,               0.005413,               0.005413,               0.005413
