                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     77,                 1.1638,                0.86584,                 1.3223,                0.89788,                0.75412,                0.82503,                0.54542,                 1.0781,                0.69207,                 1.2596,               0.007525,               0.007525,               0.007525
                     78,                  1.165,                0.86208,                 1.3114,                0.88856,                0.76539,                0.82895,                0.54862,                  1.058,                0.68497,                 1.2445,               0.007492,               0.007492,               0.007492
                     79,                 1.1638,                0.85518,                 1.3133,                0.89927,                0.75983,                0.83293,                0.54028,                 1.0814,                 0.6866,                 1.2592,               0.007459,               0.007459,               0.007459
                     80,                 1.1632,                0.85521,                 1.3087,                0.89857,                 0.7598,                0.83108,                0.54981,                 1.0618,                0.67534,                 1.2484,               0.007426,               0.007426,               0.007426
                     81,                 1.1564,                0.83942,                 1.3031,                0.89221,                0.76323,                0.83091,                0.54244,                 1.0785,                0.68007,                 1.2591,               0.007393,               0.007393,               0.007393
                     82,                 1.1476,                0.83933,                 1.3012,                0.90581,                0.76114,                0.83329,                0.54956,                 1.0464,                0.66402,                 1.2358,                0.00736,                0.00736,                0.00736
                     83,                 1.1404,                0.83544,                 1.3013,                0.90115,                 0.7699,                0.83859,                0.55532,                 1.0527,                0.66254,                 1.2413,               0.007327,               0.007327,               0.007327
                     84,                 1.1497,                0.84289,                 1.3117,                0.90701,                0.76626,                0.83428,                 0.5619,                 1.0459,                 0.6707,                 1.2356,               0.007294,               0.007294,               0.007294
                     85,                 1.1422,                0.83723,                 1.2993,                0.89658,                0.76672,                 0.8316,                0.55326,                 1.0505,                0.66783,                 1.2371,               0.007261,               0.007261,               0.007261
                     86,                 1.1352,                0.81767,                 1.2986,                0.90366,                0.77215,                0.83983,                0.55314,                 1.0553,                0.65986,                 1.2399,               0.007228,               0.007228,               0.007228
                     87,                 1.1261,                0.81888,                 1.2846,                0.90568,                0.78264,                0.84544,                0.56246,                 1.0448,                0.64988,                 1.2347,               0.007195,               0.007195,               0.007195
                     88,                 1.1383,                0.82123,                 1.2882,                0.90076,                0.78034,                0.84575,                0.56367,                  1.038,                0.64501,                 1.2238,               0.007162,               0.007162,               0.007162
